ProductID,ProductName,Category,SubCategory,Brand,UOM,Length_cm,Width_cm,Height_cm,Weight_kg,Price,CountryOfOrigin,Barcode
6900,Product-5899,Apparel,Tops,HeatPro,EA,111,0,66,10.801034200968488,41965,China,4.70953E+12
6901,Product-5900,Footwear,Tops,FastRun,KG,61,73,129,4.070723110580951,8818,Thailand,3.06818E+12
6902,Product-5901,Storage,Containers,WissenTech,KG,29,126,67,1.1305711842572927,15041,Thailand,4.67341E+12
6903,Product-5902,Kitchenware,Shoes,FastRun,KG,116,13,-1,6.261284170505249,19638,INd,4.53798E+12
6904,Product-5903,Kitchenware,Men,HomePro,EA,42,102,84,6.6414566802688535,29379,Thailand,2.14188E+12
6905,Product-5904,Storage,Laptops,Wissen,PR,140,55,49,9.420972731241104,2391,India,4.12169E+12
6906,Product-5905,Apparel,Pants,WearMax,KG,49,7,136,1.171061771235688,40832,Germany,7.04003E+12
6907,Product-5906,Footwear,Tops,WearMax,KG,136,53,139,1.2173326144769367,45209,Thailand,5.91918E+12
6908,Product-5907,Electronics,Appliances,Wissen,EA,125,32,127,11.606553550263286,-2463,INd,6.28218E+12
6909,Product-5908,Apparel,Containers,HomePro,KG,130,144,112,8.531436643547197,24889,China,1.75813E+12
6910,Product-5909,Storage,Men,Wissen,LT,67,50,121,8.623141728125143,33128,USA,9.95893E+12
6911,Product-5910,Apparel,Shoes,FastRun,KG,139,51,30,1.149332815524649,957,Thailand,9.69243E+12
6912,Product-5911,Appliances,Bottles,WissenTech,LT,129,67,141,0.2234444215355238,-1495,Germany,9.94338E+12
6913,Product-5912,Storage,Men,WearMax,EA,96,102,105,0.010156221367522367,44331,Thailand,5.60001E+12
6914,Product-5913,Kitchenware,Containers,HeatPro,EA,149,18,86,11.762187758269441,23102,Germany,6.46125E+12
6915,Product-5914,Appliances,Appliances,HeatPro,LT,24,61,115,8.899534362,31362,USA,4.12414E+12
6916,Product-5915,Appliances,Women,HomePro,EA,104,74,69,6.693189286961728,48705,India,2.32936E+12
6917,Product-5916,Kitchenware,Tops,HomePro,EA,112,128,25,1.6409195614502687,33324,USA,2.85077E+12
6918,Product-5917,Electronics,Men,HomePro,LT,136,144,70,1.9078487885182707,27656,USA,8.24045E+12
6919,Product-5918,Storage,Laptops,Wissen,EA,84,101,146,4.268614499102591,25489,China,4.57197E+12
6920,Product-5919,Appliances,Bottles,HeatPro,EA,75,58,79,1.4422721188325012,31110,USA,8.1915E+12
6921,Product-5920,Kitchenware,Men,Wissen,KG,71,36,122,0.19024499327848554,32548,INd,6.94028E+12
6922,Product-5921,Electronics,Containers,WearMax,LT,50,64,19,10.941574047339975,24784,INd,2.09525E+12
6923,Product-5922,Apparel,Men,FastRun,LT,5,93,6,11.602583514899395,56168,China,6.37213E+12
6924,Product-5923,Appliances,Containers,HeatPro,LT,109,79,16,0.5896295485730803,33685,USA,1.73615E+12
6925,Product-5924,Storage,Women,WissenTech,PR,45,-2,46,8.930301367411227,55792,Germany,6.84117E+12
6926,Product-5925,Storage,Containers,HeatPro,LT,19,56,113,11.10437281572585,20705,INd,4.31621E+12
6927,Product-5926,Footwear,Men,Wissen,LT,7,89,68,4.783912900010469,59933,INd,5.99985E+12
6928,Product-5927,Footwear,Bottles,WearMax,PR,44,144,116,11.081233906800378,52329,India,4.68973E+12
6929,Product-5928,Appliances,Shoes,Wissen,PR,4,147,38,5.190176003596699,32813,India,6.73421E+12
6930,Product-5929,Kitchenware,Appliances,HeatPro,LT,94,112,83,0.1422581027650085,21584,USA,1.54301E+12
6931,Product-5930,Kitchenware,Bottles,WearMax,LT,105,109,113,2.387349246081034,34087,INd,5.74045E+12
6932,Product-5931,Appliances,Tops,WissenTech,PR,26,38,29,6.5109415660871415,55581,China,9.85763E+12
6933,Product-5932,Appliances,Containers,WearMax,LT,40,30,146,5.869098877755335,45561,China,7.73448E+12
6934,Product-5933,Kitchenware,Women,Wissen,LT,104,132,121,9.857981712,21571,Thailand,1.92475E+12
6935,Product-5934,Kitchenware,Pants,WearMax,PR,144,46,103,11.028037755237213,41329,China,2.93613E+12
6936,Product-5935,Apparel,Containers,WissenTech,KG,113,49,22,0.8496276999231154,12588,Germany,5.37762E+12
6937,Product-5936,Apparel,Women,FastRun,LT,90,108,125,1.2176590815502815,-1006,Germany,9.03083E+12
6938,Product-5937,Apparel,Containers,Wissen,EA,18,27,121,9.183963575091836,3711,INd,9.61265E+12
6939,Product-5938,Appliances,Shoes,HomePro,PR,73,2,89,8.192252573,28512,India,8.4517E+12
6940,Product-5939,Appliances,Containers,Wissen,LT,57,46,127,6.3493499972931815,7834,Germany,6.57469E+12
6941,Product-5940,Kitchenware,Appliances,WissenTech,PR,42,71,148,0.7283569504867051,43874,INd,1.2587E+12
6942,Product-5941,Storage,Shoes,HeatPro,KG,15,19,10,-0.613677388,11552,USA,5.79634E+12
6943,Product-5942,Appliances,Containers,HeatPro,EA,6,21,40,5.7064517724137485,27667,Thailand,3.67944E+12
6944,Product-5943,Appliances,Tops,HomePro,KG,129,-4,86,0.9578405964020638,-899,Thailand,8.5395E+12
6945,Product-5944,Storage,Pants,WearMax,PR,126,35,132,-0.423735582,12669,Germany,2.03063E+12
6946,Product-5945,Electronics,Laptops,WearMax,KG,28,142,54,3.2173807917367885,1696,Germany,2.49119E+12
6947,Product-5946,Footwear,Appliances,WearMax,KG,104,99,89,8.801740376318042,44787,China,2.9888E+12
6948,Product-5947,Kitchenware,Pants,HomePro,PR,47,75,31,9.951003985,14344,USA,9.89703E+12
6949,Product-5948,Electronics,Shoes,WearMax,PR,144,147,82,1.2784508517782118,54558,India,2.79272E+12
6950,Product-5949,Electronics,Containers,FastRun,LT,128,123,129,11.043649645563084,57770,China,6.18601E+12
6951,Product-5950,Appliances,Shoes,HomePro,EA,81,9,124,2.7386920179049787,47047,USA,9.5812E+12
6952,Product-5951,Appliances,Men,HeatPro,LT,125,52,55,3.129148776731406,32353,China,7.4037E+12
6953,Product-5952,Kitchenware,Laptops,Wissen,LT,90,146,113,0.083764464,5828,Thailand,5.01941E+12
6954,Product-5953,Storage,Appliances,Wissen,LT,57,113,28,11.51272135566698,16097,China,5.79276E+12
6955,Product-5954,Apparel,Men,HeatPro,PR,144,126,48,-0.295398169,-4934,China,4.5003E+12
6956,Product-5955,Storage,Containers,HomePro,KG,34,48,21,3.6983591185670415,6908,China,6.67037E+12
6957,Product-5956,Footwear,Appliances,FastRun,EA,106,23,67,7.361243262640947,47359,Germany,1.56233E+12
6958,Product-5957,Kitchenware,Containers,FastRun,EA,124,75,-5,11.816665236470483,10538,Germany,3.94181E+12
6959,Product-5958,Appliances,Pants,HomePro,PR,148,62,15,1.1803946842198205,39255,China,1.87855E+12
6960,Product-5959,Electronics,Men,WearMax,PR,139,34,82,6.058787851974483,55104,USA,8.36229E+12
6961,Product-5960,Electronics,Laptops,FastRun,LT,42,80,34,1.6090635164593339,19700,Germany,6.03509E+12
6962,Product-5961,Appliances,Tops,WissenTech,PR,-4,37,53,10.455088330435846,25501,India,2.12046E+12
6963,Product-5962,Apparel,Pants,FastRun,KG,124,33,69,0.9145907954239707,-566,China,5.08244E+12
6964,Product-5963,Storage,Appliances,HomePro,EA,65,100,46,9.704871435,44612,Germany,5.20432E+12
6965,Product-5964,Appliances,Pants,WearMax,EA,28,43,49,-0.284387236,14947,USA,7.46003E+12
6966,Product-5965,Footwear,Pants,HomePro,EA,90,6,134,0.15844384263644962,2984,USA,6.48885E+12
6967,Product-5966,Appliances,Women,WearMax,LT,94,38,129,-0.99510686,50257,Thailand,1.42997E+12
6968,Product-5967,Storage,Appliances,Wissen,EA,-5,18,69,1.478185181606937,22611,USA,2.84014E+12
6969,Product-5968,Storage,Tops,HeatPro,EA,144,12,135,7.498297005304183,44462,India,6.64132E+12
6970,Product-5969,Appliances,Bottles,WissenTech,KG,51,56,147,3.815436579154359,27233,Thailand,4.48094E+12
6971,Product-5970,Storage,Men,Wissen,KG,68,128,134,8.893413047967602,41606,USA,5.2092E+12
6972,Product-5971,Kitchenware,Pants,HomePro,KG,102,112,39,10.298667058721087,13055,Germany,5.83541E+12
6973,Product-5972,Appliances,Women,WearMax,EA,146,30,134,7.730877157288166,56596,INd,3.45514E+12
6974,Product-5973,Electronics,Appliances,HeatPro,LT,36,8,103,4.655055152201142,45605,India,7.75667E+12
6975,Product-5974,Footwear,Tops,WearMax,KG,39,101,6,0.5688945823161422,32772,USA,3.18731E+12
6976,Product-5975,Footwear,Laptops,WearMax,KG,104,40,6,5.0581574915453835,14714,China,5.12349E+12
6977,Product-5976,Footwear,Laptops,FastRun,KG,51,6,110,2.332532018475546,6957,INd,
6978,Product-5977,Electronics,Laptops,WearMax,EA,71,8,63,9.058206996917379,4876,Germany,9.98988E+12
6979,Product-5978,Footwear,Shoes,WearMax,PR,22,107,96,0.9935558837015823,16800,China,7.1592E+12
6980,Product-5979,Apparel,Shoes,WearMax,EA,86,24,58,2.769226240794249,4610,Germany,5.68777E+12
6981,Product-5980,Electronics,Pants,HomePro,LT,48,69,15,7.305765933921837,38920,USA,7.52772E+12
6982,Product-5981,Appliances,Men,WearMax,EA,138,110,45,5.577082282756745,42881,India,3.0669E+12
6983,Product-5982,Apparel,Bottles,WearMax,EA,50,76,27,6.717265407816519,34731,China,6.40865E+12
6984,Product-5983,Apparel,Pants,WissenTech,LT,66,90,127,10.271450934489415,4024,INd,5.92782E+12
6985,Product-5984,Footwear,Men,WearMax,LT,85,62,104,11.467022671614053,44918,Germany,8.66265E+12
6986,Product-5985,Electronics,Tops,WissenTech,LT,55,74,34,4.361926665467672,36357,India,4.95753E+12
6987,Product-5986,Electronics,Tops,Wissen,EA,40,122,142,10.050268572997764,40092,Thailand,2.91575E+12
6988,Product-5987,Appliances,Bottles,WearMax,EA,46,124,95,7.803874361721164,-4194,USA,3.36804E+12
6989,Product-5988,Appliances,Men,Wissen,LT,32,144,90,11.03050442684271,23585,USA,6.50606E+12
6990,Product-5989,Storage,Containers,WissenTech,PR,75,93,87,6.06583148,6586,USA,2.51774E+12
6991,Product-5990,Appliances,Bottles,WearMax,KG,121,-2,127,4.352645886983269,-4498,China,6.54841E+12
6992,Product-5991,Storage,Women,Wissen,EA,34,57,57,10.102350159182222,57532,India,7.33336E+12
6993,Product-5992,Kitchenware,Appliances,WissenTech,EA,125,38,84,9.973623471717275,-266,China,4.40027E+12
6994,Product-5993,Footwear,Women,FastRun,EA,134,21,63,2.9414624329314716,36285,Thailand,5.41417E+12
6995,Product-5994,Appliances,Bottles,WissenTech,LT,53,48,90,0.9060295646255414,6776,India,9.22403E+12
6996,Product-5995,Apparel,Tops,FastRun,LT,113,75,79,11.86385351025496,58401,INd,9.83733E+12
6997,Product-5996,Apparel,Pants,HeatPro,EA,14,123,129,2.618533445645839,53733,USA,2.21226E+12
6998,Product-5997,Appliances,Tops,WearMax,EA,91,54,136,11.277463222238893,-2914,Thailand,8.8339E+12
6999,Product-5998,Kitchenware,Bottles,HeatPro,KG,34,1,5,-0.016620505,51197,China,1.31968E+12
7000,Product-5999,Apparel,Appliances,FastRun,LT,75,77,85,0.8932689664183076,8247,Germany,8.50444E+12
7001,Product-6000,Electronics,Containers,WissenTech,LT,95,105,68,7.871963205028683,46350,INd,
7002,Product-6001,Appliances,Appliances,WearMax,EA,9,102,146,7.902484595328891,19815,Thailand,9.65069E+12
7003,Product-6002,Apparel,Women,Wissen,EA,82,54,34,4.785106936043424,26005,China,
7004,Product-6003,Appliances,Women,HomePro,KG,98,20,76,11.000821744761772,37623,Germany,8.06488E+12
7005,Product-6004,Kitchenware,Pants,HeatPro,KG,57,141,29,10.985714185463113,57488,India,9.0928E+12
7006,Product-6005,Apparel,Bottles,Wissen,KG,103,98,54,11.907738394598926,52830,India,5.75084E+12
7007,Product-6006,Footwear,Appliances,WearMax,EA,46,115,103,0.6472143683941249,5476,Germany,
7008,Product-6007,Appliances,Pants,WearMax,EA,0,74,115,-0.333755914,11539,China,9.07229E+12
7009,Product-6008,Storage,Women,Wissen,KG,148,46,126,8.146515503717254,31273,Thailand,5.73641E+12
7010,Product-6009,Storage,Appliances,FastRun,EA,103,75,26,3.4406396679580427,57240,Germany,8.46806E+12
7011,Product-6010,Storage,Men,WissenTech,EA,10,116,110,5.338271402234957,41251,INd,2.88436E+12
7012,Product-6011,Footwear,Appliances,WissenTech,EA,3,-3,98,8.087101855760777,19416,Germany,3.26891E+12
7013,Product-6012,Apparel,Containers,WearMax,PR,117,124,56,9.165061816169766,51967,Thailand,3.96393E+12
7014,Product-6013,Apparel,Appliances,WissenTech,KG,116,52,95,10.21748399543728,54575,China,5.81887E+12
7015,Product-6014,Electronics,Tops,Wissen,LT,125,68,133,10.14701715970454,26393,Germany,7.39098E+12
7016,Product-6015,Storage,Women,FastRun,PR,113,97,-5,4.425572800154275,6886,Thailand,5.16628E+12
7017,Product-6016,Footwear,Women,Wissen,KG,139,31,87,5.4484248989699475,51564,Germany,6.50441E+12
7018,Product-6017,Kitchenware,Women,WissenTech,PR,71,36,134,6.433179755828123,17762,China,6.92541E+12
7019,Product-6018,Apparel,Tops,HeatPro,LT,16,-1,111,0.2840903958960441,21381,INd,2.5442E+12
7020,Product-6019,Appliances,Tops,HomePro,LT,128,5,98,10.296113683586597,51964,Thailand,3.80677E+12
7021,Product-6020,Storage,Pants,WearMax,LT,137,118,102,10.683448893794726,22140,India,5.20896E+12
7022,Product-6021,Footwear,Bottles,FastRun,KG,96,98,104,10.519165688969673,4791,USA,5.95424E+12
7023,Product-6022,Apparel,Appliances,HomePro,LT,-2,37,27,4.171256642952136,9699,USA,8.41333E+12
7024,Product-6023,Apparel,Men,WissenTech,LT,60,89,3,8.726961045655582,29231,Thailand,9.39871E+12
7025,Product-6024,Appliances,Bottles,HomePro,PR,88,136,94,10.667533325779397,15383,INd,4.94038E+12
7026,Product-6025,Electronics,Appliances,HeatPro,KG,91,70,114,-0.672049313,21518,China,4.13462E+12
7027,Product-6026,Electronics,Containers,WearMax,LT,25,140,101,9.441106997260462,8143,China,1.48027E+12
7028,Product-6027,Appliances,Men,HeatPro,EA,116,27,136,5.105592354858852,59806,China,5.38878E+12
7029,Product-6028,Footwear,Containers,WearMax,PR,125,13,82,0.6867540253333895,52680,Thailand,7.46991E+12
7030,Product-6029,Apparel,Tops,HomePro,LT,56,113,144,9.022858101891666,55926,Germany,4.05973E+12
7031,Product-6030,Kitchenware,Pants,WearMax,PR,-2,29,48,10.869570985342781,20660,China,1.14495E+12
7032,Product-6031,Footwear,Appliances,WearMax,EA,140,116,53,2.173234977872894,12468,Germany,5.70814E+12
7033,Product-6032,Appliances,Appliances,WissenTech,LT,29,47,2,1.4376251371362962,50465,Thailand,8.86156E+12
7034,Product-6033,Storage,Tops,WissenTech,LT,86,126,94,0.024683530771595574,5020,Thailand,2.9962E+12
7035,Product-6034,Apparel,Pants,Wissen,KG,103,7,131,1.516419805550902,29847,INd,2.57058E+12
7036,Product-6035,Storage,Bottles,Wissen,KG,79,14,27,9.626731613645317,40931,USA,3.6301E+12
7037,Product-6036,Footwear,Bottles,FastRun,EA,1,15,85,7.658558854853055,8881,USA,4.21308E+12
7038,Product-6037,Kitchenware,Pants,FastRun,KG,21,106,129,8.315077465164324,47312,USA,9.61769E+12
7039,Product-6038,Storage,Women,FastRun,EA,34,55,128,5.878960309222786,10744,Germany,8.91555E+12
7040,Product-6039,Kitchenware,Appliances,WissenTech,EA,87,30,55,3.6191590327423278,36247,Germany,1.81801E+12
7041,Product-6040,Electronics,Laptops,Wissen,KG,125,47,129,-0.436374924,17087,Germany,2.74983E+12
7042,Product-6041,Apparel,Bottles,HeatPro,LT,0,30,54,5.056863653110681,2370,India,2.06156E+12
7043,Product-6042,Apparel,Shoes,HomePro,PR,20,111,147,4.025598444,11278,INd,1.82085E+12
7044,Product-6043,Appliances,Women,FastRun,PR,135,38,20,7.368553149679029,7038,Germany,4.04929E+12
7045,Product-6044,Kitchenware,Containers,WissenTech,PR,5,49,42,2.2494505784826484,42090,China,9.61312E+12
7046,Product-6045,Footwear,Women,WearMax,EA,6,107,0,6.092102402527109,-3371,India,4.46981E+12
7047,Product-6046,Appliances,Pants,WearMax,PR,113,5,12,2.921507289925748,53880,Germany,4.87626E+12
7048,Product-6047,Footwear,Tops,Wissen,EA,84,59,83,8.530187119194661,48953,Thailand,
7049,Product-6048,Electronics,Men,HeatPro,KG,6,143,127,3.2487002100121964,-557,USA,5.9383E+12
7050,Product-6049,Apparel,Bottles,Wissen,EA,89,67,54,10.648059487261971,30993,INd,
7051,Product-6050,Apparel,Men,FastRun,KG,57,89,35,3.0975540690505534,46252,China,7.95847E+12
7052,Product-6051,Kitchenware,Shoes,FastRun,LT,66,9,56,-0.623819729,36226,Germany,8.62092E+12
7053,Product-6052,Apparel,Shoes,Wissen,LT,111,22,1,7.812635547592089,11765,India,
7054,Product-6053,Storage,Pants,WissenTech,PR,129,38,106,0.8357876422215522,224,Thailand,8.08546E+12
7055,Product-6054,Apparel,Pants,FastRun,KG,75,53,5,2.2486344554526996,1658,Thailand,5.56722E+12
7056,Product-6055,Appliances,Laptops,HeatPro,PR,119,69,111,10.275322419451655,1231,India,6.36508E+12
7057,Product-6056,Appliances,Tops,FastRun,EA,138,26,15,4.463960653023444,44116,INd,4.94546E+12
7058,Product-6057,Kitchenware,Women,FastRun,EA,122,117,51,1.4049785192815119,3659,INd,5.12986E+12
7059,Product-6058,Apparel,Appliances,FastRun,PR,0,32,67,7.006819699574395,40471,India,6.88606E+12
7060,Product-6059,Kitchenware,Men,HomePro,EA,92,9,111,5.420063748387478,57439,Germany,7.27458E+12
7061,Product-6060,Storage,Tops,FastRun,EA,13,57,57,5.256754604306398,37838,INd,1.76039E+12
7062,Product-6061,Appliances,Pants,FastRun,KG,88,109,28,7.6920964392700295,46022,Thailand,5.68298E+12
7063,Product-6062,Appliances,Pants,HomePro,KG,91,22,132,4.056053755601263,32238,Thailand,1.79961E+12
7064,Product-6063,Electronics,Men,WearMax,EA,4,4,67,9.503752126979968,31285,China,5.14293E+12
7065,Product-6064,Storage,Bottles,FastRun,EA,142,69,122,4.6965133262559675,38347,Germany,8.47909E+12
7066,Product-6065,Footwear,Containers,FastRun,EA,79,11,50,4.449786741396405,14759,INd,
7067,Product-6066,Electronics,Pants,HeatPro,KG,39,115,82,0.11175104694596616,33840,Thailand,5.94226E+12
7068,Product-6067,Footwear,Shoes,Wissen,EA,144,116,54,11.734044679417774,34393,INd,5.81925E+12
7069,Product-6068,Kitchenware,Shoes,Wissen,KG,25,108,81,9.449151935968889,49993,China,4.30882E+12
7070,Product-6069,Storage,Shoes,HomePro,EA,83,-1,83,4.124881996410986,55733,Thailand,5.61754E+12
7071,Product-6070,Apparel,Laptops,HeatPro,PR,103,141,7,8.032516524346807,31741,Thailand,1.0391E+12
7072,Product-6071,Kitchenware,Appliances,HeatPro,LT,79,27,-5,0.5015640129871599,40980,India,8.97604E+12
7073,Product-6072,Electronics,Men,HeatPro,KG,48,136,119,6.986194895250398,42387,Germany,8.7087E+12
7074,Product-6073,Storage,Containers,FastRun,EA,8,128,90,0.9459058243714726,43717,INd,2.19972E+12
7075,Product-6074,Apparel,Appliances,HomePro,PR,49,-5,135,11.052326821848414,-1415,India,8.84941E+12
7076,Product-6075,Storage,Women,WissenTech,KG,69,112,25,2.632095255259781,41304,China,1.74604E+12
7077,Product-6076,Storage,Tops,WearMax,PR,1,17,100,0.8046276235796457,44029,China,2.59509E+12
7078,Product-6077,Appliances,Containers,WearMax,LT,90,104,104,4.962989228633137,5394,India,1.36479E+12
7079,Product-6078,Kitchenware,Shoes,Wissen,KG,2,29,8,6.8906745663924625,-189,India,5.48297E+12
7080,Product-6079,Appliances,Shoes,WearMax,EA,58,118,26,3.125454012595415,348,USA,1.85485E+12
7081,Product-6080,Apparel,Laptops,WearMax,EA,73,149,138,7.942038601938641,22217,INd,3.53609E+12
7082,Product-6081,Apparel,Containers,HomePro,PR,28,60,138,3.0710503940074867,57785,China,8.06556E+12
7083,Product-6082,Kitchenware,Laptops,FastRun,LT,117,63,115,2.759316499606742,-63,China,3.58239E+12
7084,Product-6083,Storage,Men,WissenTech,KG,111,94,23,9.211117215093314,3618,China,9.32415E+12
7085,Product-6084,Apparel,Men,WearMax,KG,58,26,116,5.876235840052612,37008,INd,
7086,Product-6085,Apparel,Shoes,HeatPro,LT,71,131,144,0.5631048225025186,37269,China,8.56212E+12
7087,Product-6086,Footwear,Pants,WearMax,PR,127,50,48,9.371064561373403,46978,China,2.16943E+12
7088,Product-6087,Storage,Men,Wissen,LT,143,140,127,8.305064136,1769,Thailand,3.51299E+12
7089,Product-6088,Electronics,Containers,FastRun,KG,104,10,94,11.996022083088203,3923,India,4.44295E+12
7090,Product-6089,Appliances,Tops,FastRun,LT,0,22,25,-0.788993838,23777,INd,6.9722E+12
7091,Product-6090,Apparel,Appliances,HomePro,KG,112,144,36,10.356592712729134,48726,Thailand,4.44333E+12
7092,Product-6091,Appliances,Men,HomePro,LT,26,124,24,5.921590928519704,19771,China,2.50829E+12
7093,Product-6092,Apparel,Tops,HomePro,EA,25,96,141,11.91115596,49911,Thailand,6.02245E+12
7094,Product-6093,Apparel,Pants,FastRun,EA,140,18,72,-0.397561949,26190,USA,3.9196E+12
7095,Product-6094,Storage,Appliances,FastRun,EA,-1,55,34,1.9971494089620916,19244,Thailand,9.61915E+12
7096,Product-6095,Electronics,Shoes,WearMax,LT,91,51,85,9.900529333757468,19419,USA,9.24672E+12
7097,Product-6096,Apparel,Appliances,FastRun,EA,57,13,107,4.289415411795152,5547,USA,3.85654E+12
7098,Product-6097,Storage,Laptops,FastRun,KG,56,137,144,0.6919109891409074,52119,INd,1.69409E+12
7099,Product-6098,Electronics,Men,FastRun,KG,73,126,129,3.2969201859358535,31744,China,6.19476E+12
7100,Product-6099,Apparel,Pants,HomePro,EA,103,72,68,10.71388777201971,50165,Germany,2.32905E+12
7101,Product-6100,Appliances,Bottles,Wissen,KG,126,85,5,11.351978669394082,50814,USA,2.0524E+12
7102,Product-6101,Kitchenware,Bottles,HeatPro,PR,27,98,5,7.016131591417059,32637,Germany,3.45135E+12
7103,Product-6102,Appliances,Laptops,Wissen,KG,123,139,121,1.0296787319558836,-520,Thailand,1.20294E+12
7104,Product-6103,Kitchenware,Shoes,Wissen,KG,135,48,55,6.549436573876303,33446,China,2.31834E+12
7105,Product-6104,Kitchenware,Pants,HomePro,LT,26,134,65,10.084574545328682,42135,India,7.35785E+12
7106,Product-6105,Electronics,Shoes,Wissen,KG,24,104,33,5.282506622420481,39620,Thailand,3.49156E+12
7107,Product-6106,Electronics,Bottles,FastRun,LT,111,23,-2,8.820208807385006,37313,India,6.81048E+12
7108,Product-6107,Apparel,Tops,HomePro,EA,42,119,66,1.5052064154054001,548,INd,2.95813E+12
